video,pid,n_segmentos,n_risa,porcentaje_risa
vid3_seg2,25,287,3,0.010452961672473868
vid3_seg2,26,287,0,0.0
vid3_seg2,27,287,0,0.0
vid3_seg2,28,287,0,0.0
vid3_seg2,29,287,16,0.05574912891986063
vid3_seg2,30,287,0,0.0
vid3_seg2,31,287,0,0.0
vid3_seg2,32,287,0,0.0
vid3_seg2,33,287,0,0.0
vid3_seg2,34,287,0,0.0
vid3_seg2,35,287,0,0.0
vid3_seg2,36,287,0,0.0
vid3_seg2,37,287,0,0.0
vid3_seg2,40,287,28,0.0975609756097561
vid3_seg2,41,287,4,0.013937282229965157
vid3_seg2,42,287,3,0.010452961672473868
vid3_seg2,43,287,1,0.003484320557491289
vid3_seg3,1,287,6,0.020905923344947737
vid3_seg3,2,287,3,0.010452961672473868
vid3_seg3,3,287,3,0.010452961672473868
vid3_seg3,4,287,0,0.0
vid3_seg3,5,287,0,0.0
vid3_seg3,6,287,0,0.0
vid3_seg3,9,287,0,0.0
vid3_seg3,10,287,0,0.0
vid3_seg3,11,287,0,0.0
vid3_seg3,12,287,0,0.0
vid3_seg3,15,287,2,0.006968641114982578
vid3_seg3,16,287,3,0.010452961672473868
vid3_seg3,17,287,0,0.0
vid3_seg3,18,287,9,0.0313588850174216
vid3_seg3,20,287,0,0.0
vid3_seg3,21,287,0,0.0
vid3_seg3,22,287,1,0.003484320557491289
vid3_seg3,23,287,0,0.0
vid3_seg3,24,287,2,0.006968641114982578
vid3_seg3,25,287,2,0.006968641114982578
vid3_seg3,26,287,0,0.0
vid3_seg3,27,287,0,0.0
vid3_seg3,28,287,0,0.0
vid3_seg3,29,287,0,0.0
vid3_seg3,30,287,0,0.0
vid3_seg3,31,287,1,0.003484320557491289
vid3_seg3,32,287,0,0.0
vid3_seg3,33,287,0,0.0
vid3_seg3,34,287,0,0.0
vid3_seg3,35,287,0,0.0
vid3_seg3,36,287,2,0.006968641114982578
vid3_seg3,37,287,0,0.0
vid3_seg3,40,287,2,0.006968641114982578
vid3_seg3,41,287,0,0.0
vid3_seg3,42,287,3,0.010452961672473868
vid3_seg3,43,287,0,0.0
vid3_seg3,44,287,0,0.0
vid3_seg3,45,287,7,0.024390243902439025
vid3_seg4,1,287,0,0.0
vid3_seg4,2,287,1,0.003484320557491289
vid3_seg4,3,287,0,0.0
vid3_seg4,4,287,0,0.0
vid3_seg4,5,287,0,0.0
vid3_seg4,6,287,0,0.0
vid3_seg4,7,287,1,0.003484320557491289
vid3_seg4,9,287,0,0.0
vid3_seg4,10,287,0,0.0
vid3_seg4,11,287,1,0.003484320557491289
vid3_seg4,12,287,0,0.0
vid3_seg4,16,287,0,0.0
vid3_seg4,17,287,0,0.0
vid3_seg4,18,287,0,0.0
vid3_seg4,19,287,0,0.0
vid3_seg4,20,287,0,0.0
vid3_seg4,21,287,0,0.0
vid3_seg4,22,287,0,0.0
vid3_seg4,23,287,0,0.0
vid3_seg4,24,287,0,0.0
vid3_seg4,25,287,1,0.003484320557491289
vid3_seg4,26,287,0,0.0
vid3_seg4,27,287,0,0.0
vid3_seg4,28,287,0,0.0
vid3_seg4,29,287,0,0.0
vid3_seg4,30,287,0,0.0
vid3_seg4,31,287,0,0.0
vid3_seg4,32,287,0,0.0
vid3_seg4,33,287,0,0.0
vid3_seg4,35,287,0,0.0
vid3_seg4,36,287,2,0.006968641114982578
vid3_seg4,37,287,0,0.0
vid3_seg4,40,287,0,0.0
vid3_seg4,41,287,1,0.003484320557491289
vid3_seg4,42,287,0,0.0
vid3_seg4,43,287,0,0.0
vid3_seg4,44,287,0,0.0
vid3_seg4,45,287,0,0.0
vid3_seg5,1,287,0,0.0
vid3_seg5,2,287,0,0.0
vid3_seg5,3,287,0,0.0
vid3_seg5,4,287,0,0.0
vid3_seg5,5,287,0,0.0
vid3_seg5,6,287,1,0.003484320557491289
vid3_seg5,8,287,1,0.003484320557491289
vid3_seg5,9,287,0,0.0
vid3_seg5,10,287,0,0.0
vid3_seg5,12,287,0,0.0
vid3_seg5,16,287,1,0.003484320557491289
vid3_seg5,17,287,0,0.0
vid3_seg5,18,287,2,0.006968641114982578
vid3_seg5,19,287,0,0.0
vid3_seg5,20,287,0,0.0
vid3_seg5,21,287,0,0.0
vid3_seg5,22,287,11,0.03832752613240418
vid3_seg5,23,287,0,0.0
vid3_seg5,25,287,7,0.024390243902439025
vid3_seg5,26,287,0,0.0
vid3_seg5,27,287,0,0.0
vid3_seg5,28,287,0,0.0
vid3_seg5,30,287,0,0.0
vid3_seg5,31,287,6,0.020905923344947737
vid3_seg5,32,287,0,0.0
vid3_seg5,33,287,0,0.0
vid3_seg5,35,287,2,0.006968641114982578
vid3_seg5,36,287,2,0.006968641114982578
vid3_seg5,37,287,0,0.0
vid3_seg5,40,287,21,0.07317073170731707
vid3_seg5,41,287,0,0.0
vid3_seg5,42,287,0,0.0
vid3_seg5,43,287,0,0.0
vid3_seg5,44,287,0,0.0
vid3_seg5,45,287,6,0.020905923344947737
vid3_seg6,1,287,2,0.006968641114982578
vid3_seg6,3,287,1,0.003484320557491289
vid3_seg6,5,287,0,0.0
vid3_seg6,6,287,3,0.010452961672473868
vid3_seg6,7,287,0,0.0
vid3_seg6,9,287,0,0.0
vid3_seg6,11,287,4,0.013937282229965157
vid3_seg6,12,287,0,0.0
vid3_seg6,16,287,1,0.003484320557491289
vid3_seg6,17,287,0,0.0
vid3_seg6,18,287,2,0.006968641114982578
vid3_seg6,19,287,0,0.0
vid3_seg6,20,287,1,0.003484320557491289
vid3_seg6,21,287,0,0.0
vid3_seg6,22,287,0,0.0
vid3_seg6,23,287,0,0.0
vid3_seg6,24,287,0,0.0
vid3_seg6,25,287,23,0.08013937282229965
vid3_seg6,26,287,2,0.006968641114982578
vid3_seg6,27,287,0,0.0
vid3_seg6,28,287,0,0.0
vid3_seg6,30,287,0,0.0
vid3_seg6,31,287,0,0.0
vid3_seg6,32,287,0,0.0
vid3_seg6,33,287,0,0.0
vid3_seg6,35,287,0,0.0
vid3_seg6,36,287,10,0.03484320557491289
vid3_seg6,37,287,2,0.006968641114982578
vid3_seg6,40,287,0,0.0
vid3_seg6,41,287,1,0.003484320557491289
vid3_seg6,43,287,0,0.0
vid3_seg6,44,287,0,0.0
vid3_seg6,45,287,0,0.0
vid3_seg6,46,287,0,0.0
vid3_seg7,3,287,1,0.003484320557491289
vid3_seg7,5,287,0,0.0
vid3_seg7,6,287,0,0.0
vid3_seg7,9,287,0,0.0
vid3_seg7,10,287,0,0.0
vid3_seg7,12,287,0,0.0
vid3_seg7,14,287,0,0.0
vid3_seg7,16,287,0,0.0
vid3_seg7,17,287,0,0.0
vid3_seg7,18,287,0,0.0
vid3_seg7,19,287,0,0.0
vid3_seg7,20,287,2,0.006968641114982578
vid3_seg7,21,287,0,0.0
vid3_seg7,22,287,0,0.0
vid3_seg7,23,287,0,0.0
vid3_seg7,24,287,0,0.0
vid3_seg7,25,287,3,0.010452961672473868
vid3_seg7,26,287,0,0.0
vid3_seg7,27,287,0,0.0
vid3_seg7,28,287,0,0.0
vid3_seg7,29,287,0,0.0
vid3_seg7,30,287,0,0.0
vid3_seg7,31,287,0,0.0
vid3_seg7,32,287,0,0.0
vid3_seg7,33,287,1,0.003484320557491289
vid3_seg7,35,287,0,0.0
vid3_seg7,36,287,1,0.003484320557491289
vid3_seg7,40,287,0,0.0
vid3_seg7,41,287,0,0.0
vid3_seg7,42,287,0,0.0
vid3_seg7,43,287,0,0.0
vid3_seg7,45,287,0,0.0
vid3_seg7,46,287,0,0.0
vid3_seg7,47,287,0,0.0
vid3_seg8,1,287,0,0.0
vid3_seg8,2,287,0,0.0
vid3_seg8,3,287,6,0.020905923344947737
vid3_seg8,4,287,0,0.0
vid3_seg8,5,287,0,0.0
vid3_seg8,6,287,0,0.0
vid3_seg8,9,287,0,0.0
vid3_seg8,10,287,0,0.0
vid3_seg8,12,287,0,0.0
vid3_seg8,14,287,0,0.0
vid3_seg8,15,287,6,0.020905923344947737
vid3_seg8,16,287,0,0.0
vid3_seg8,18,287,0,0.0
vid3_seg8,19,287,0,0.0
vid3_seg8,20,287,2,0.006968641114982578
vid3_seg8,21,287,0,0.0
vid3_seg8,22,287,0,0.0
vid3_seg8,24,287,0,0.0
vid3_seg8,25,287,7,0.024390243902439025
vid3_seg8,26,287,0,0.0
vid3_seg8,27,287,0,0.0
vid3_seg8,28,287,2,0.006968641114982578
vid3_seg8,30,287,0,0.0
vid3_seg8,31,287,1,0.003484320557491289
vid3_seg8,32,287,0,0.0
vid3_seg8,33,287,0,0.0
vid3_seg8,35,287,0,0.0
vid3_seg8,36,287,0,0.0
vid3_seg8,37,287,0,0.0
vid3_seg8,40,287,0,0.0
vid3_seg8,41,287,0,0.0
vid3_seg8,42,287,0,0.0
vid3_seg8,43,287,0,0.0
vid3_seg8,44,287,0,0.0
vid3_seg8,45,287,0,0.0
vid3_seg8,46,287,1,0.003484320557491289
vid3_seg8,47,287,0,0.0
vid3_seg8,48,287,3,0.010452961672473868
vid3_seg8,49,287,0,0.0
vid3_seg8,50,287,7,0.024390243902439025
vid3_seg9,1,232,5,0.021551724137931036
vid3_seg9,2,232,0,0.0
vid3_seg9,3,232,0,0.0
vid3_seg9,4,232,0,0.0
vid3_seg9,5,232,0,0.0
vid3_seg9,6,232,0,0.0
vid3_seg9,7,232,0,0.0
vid3_seg9,9,232,0,0.0
vid3_seg9,10,232,0,0.0
vid3_seg9,12,232,0,0.0
vid3_seg9,15,232,20,0.08620689655172414
vid3_seg9,16,232,2,0.008620689655172414
vid3_seg9,17,232,0,0.0
vid3_seg9,18,232,0,0.0
vid3_seg9,19,232,0,0.0
vid3_seg9,20,232,0,0.0
vid3_seg9,21,232,0,0.0
vid3_seg9,22,232,0,0.0
vid3_seg9,25,232,0,0.0
vid3_seg9,26,232,0,0.0
vid3_seg9,28,232,0,0.0
vid3_seg9,29,232,5,0.021551724137931036
vid3_seg9,30,232,0,0.0
vid3_seg9,31,232,4,0.017241379310344827
vid3_seg9,32,232,0,0.0
vid3_seg9,33,232,0,0.0
vid3_seg9,35,232,0,0.0
vid3_seg9,36,232,0,0.0
vid3_seg9,37,232,0,0.0
vid3_seg9,40,232,0,0.0
vid3_seg9,41,232,0,0.0
vid3_seg9,42,232,2,0.008620689655172414
vid3_seg9,43,232,0,0.0
vid3_seg9,44,232,11,0.04741379310344827
vid3_seg9,45,232,0,0.0
vid3_seg9,46,232,0,0.0
vid3_seg9,47,232,0,0.0
vid3_seg9,48,232,0,0.0
vid3_seg9,49,232,5,0.021551724137931036
vid3_seg9,50,232,2,0.008620689655172414
vid4_seg1,1,287,6,0.020905923344947737
vid4_seg1,2,287,2,0.006968641114982578
vid4_seg1,3,287,0,0.0
vid4_seg1,4,287,0,0.0
vid4_seg1,5,287,0,0.0
vid4_seg1,6,287,0,0.0
vid4_seg1,7,287,0,0.0
vid4_seg1,9,287,0,0.0
vid4_seg1,10,287,2,0.006968641114982578
vid4_seg1,11,287,0,0.0
vid4_seg1,12,287,0,0.0
vid4_seg1,14,287,0,0.0
vid4_seg1,15,287,9,0.0313588850174216
vid4_seg1,16,287,1,0.003484320557491289
vid4_seg1,17,287,0,0.0
vid4_seg1,18,287,0,0.0
vid4_seg1,19,287,0,0.0
vid4_seg1,20,287,2,0.006968641114982578
vid4_seg1,21,287,0,0.0
vid4_seg1,22,287,0,0.0
vid4_seg1,24,287,0,0.0
vid4_seg1,25,287,4,0.013937282229965157
vid4_seg1,26,287,0,0.0
vid4_seg1,27,287,0,0.0
vid4_seg1,28,287,2,0.006968641114982578
vid4_seg1,29,287,1,0.003484320557491289
vid4_seg1,30,287,0,0.0
vid4_seg1,31,287,0,0.0
vid4_seg1,32,287,0,0.0
vid4_seg1,33,287,0,0.0
vid4_seg1,35,287,0,0.0
vid4_seg1,36,287,0,0.0
vid4_seg1,37,287,0,0.0
vid4_seg1,40,287,0,0.0
vid4_seg1,41,287,2,0.006968641114982578
vid4_seg1,43,287,0,0.0
vid4_seg1,44,287,1,0.003484320557491289
vid4_seg1,45,287,0,0.0
vid4_seg1,46,287,0,0.0
vid4_seg1,47,287,0,0.0
vid4_seg1,48,287,0,0.0
vid4_seg1,49,287,0,0.0
vid4_seg1,50,287,0,0.0
vid4_seg2,1,287,0,0.0
vid4_seg2,3,287,5,0.017421602787456445
vid4_seg2,4,287,0,0.0
vid4_seg2,5,287,0,0.0
vid4_seg2,6,287,2,0.006968641114982578
vid4_seg2,7,287,0,0.0
vid4_seg2,8,287,0,0.0
vid4_seg2,9,287,0,0.0
vid4_seg2,10,287,0,0.0
vid4_seg2,12,287,0,0.0
vid4_seg2,15,287,13,0.04529616724738676
vid4_seg2,16,287,0,0.0
vid4_seg2,17,287,0,0.0
vid4_seg2,18,287,0,0.0
vid4_seg2,19,287,0,0.0
vid4_seg2,20,287,0,0.0
vid4_seg2,21,287,0,0.0
vid4_seg2,22,287,0,0.0
vid4_seg2,24,287,0,0.0
vid4_seg2,25,287,0,0.0
vid4_seg2,26,287,1,0.003484320557491289
vid4_seg2,28,287,0,0.0
vid4_seg2,29,287,0,0.0
vid4_seg2,30,287,0,0.0
vid4_seg2,31,287,0,0.0
vid4_seg2,32,287,0,0.0
vid4_seg2,33,287,0,0.0
vid4_seg2,35,287,0,0.0
vid4_seg2,36,287,0,0.0
vid4_seg2,37,287,0,0.0
vid4_seg2,40,287,0,0.0
vid4_seg2,41,287,0,0.0
vid4_seg2,42,287,0,0.0
vid4_seg2,43,287,0,0.0
vid4_seg2,44,287,0,0.0
vid4_seg2,45,287,0,0.0
vid4_seg2,46,287,0,0.0
vid4_seg2,47,287,0,0.0
vid4_seg2,48,287,0,0.0
vid4_seg2,49,287,1,0.003484320557491289
vid4_seg2,50,287,0,0.0
vid4_seg3,3,287,0,0.0
vid4_seg3,4,287,0,0.0
vid4_seg3,5,287,0,0.0
vid4_seg3,6,287,0,0.0
vid4_seg3,7,287,0,0.0
vid4_seg3,8,287,0,0.0
vid4_seg3,9,287,0,0.0
vid4_seg3,10,287,0,0.0
vid4_seg3,12,287,0,0.0
vid4_seg3,14,287,0,0.0
vid4_seg3,15,287,0,0.0
vid4_seg3,16,287,0,0.0
vid4_seg3,17,287,0,0.0
vid4_seg3,18,287,0,0.0
vid4_seg3,19,287,0,0.0
vid4_seg3,22,287,0,0.0
vid4_seg3,24,287,0,0.0
vid4_seg3,25,287,0,0.0
vid4_seg3,27,287,0,0.0
vid4_seg3,28,287,0,0.0
vid4_seg3,29,287,0,0.0
vid4_seg3,30,287,0,0.0
vid4_seg3,31,287,0,0.0
vid4_seg3,32,287,0,0.0
vid4_seg3,33,287,0,0.0
vid4_seg3,35,287,0,0.0
vid4_seg3,36,287,0,0.0
vid4_seg3,40,287,0,0.0
vid4_seg3,41,287,0,0.0
vid4_seg3,42,287,0,0.0
vid4_seg3,45,287,0,0.0
vid4_seg3,46,287,0,0.0
vid4_seg3,47,287,0,0.0
vid4_seg3,48,287,0,0.0
vid4_seg4,1,287,0,0.0
vid4_seg4,2,287,0,0.0
vid4_seg4,3,287,0,0.0
vid4_seg4,4,287,0,0.0
vid4_seg4,5,287,0,0.0
vid4_seg4,6,287,0,0.0
vid4_seg4,7,287,0,0.0
vid4_seg4,9,287,0,0.0
vid4_seg4,10,287,1,0.003484320557491289
vid4_seg4,11,287,0,0.0
vid4_seg4,12,287,0,0.0
vid4_seg4,13,287,0,0.0
vid4_seg4,14,287,0,0.0
vid4_seg4,15,287,7,0.024390243902439025
vid4_seg4,16,287,0,0.0
vid4_seg4,17,287,0,0.0
vid4_seg4,18,287,0,0.0
vid4_seg4,19,287,0,0.0
vid4_seg4,20,287,0,0.0
vid4_seg4,21,287,0,0.0
vid4_seg4,22,287,5,0.017421602787456445
vid4_seg4,25,287,6,0.020905923344947737
vid4_seg4,26,287,0,0.0
vid4_seg4,27,287,0,0.0
vid4_seg4,28,287,0,0.0
vid4_seg4,29,287,0,0.0
vid4_seg4,30,287,1,0.003484320557491289
vid4_seg4,31,287,0,0.0
vid4_seg4,32,287,0,0.0
vid4_seg4,33,287,0,0.0
vid4_seg4,35,287,0,0.0
vid4_seg4,36,287,3,0.010452961672473868
vid4_seg4,37,287,0,0.0
vid4_seg4,40,287,0,0.0
vid4_seg4,41,287,0,0.0
vid4_seg4,42,287,0,0.0
vid4_seg4,43,287,0,0.0
vid4_seg4,44,287,0,0.0
vid4_seg4,45,287,0,0.0
vid4_seg4,46,287,0,0.0
vid4_seg4,47,287,0,0.0
vid4_seg4,48,287,0,0.0
vid4_seg4,49,287,0,0.0
vid4_seg4,50,287,0,0.0
vid4_seg5,1,287,0,0.0
vid4_seg5,2,287,10,0.03484320557491289
vid4_seg5,3,287,0,0.0
vid4_seg5,4,287,0,0.0
vid4_seg5,5,287,0,0.0
vid4_seg5,6,287,0,0.0
vid4_seg5,7,287,0,0.0
vid4_seg5,10,287,0,0.0
vid4_seg5,11,287,0,0.0
vid4_seg5,12,287,0,0.0
vid4_seg5,15,287,12,0.041811846689895474
vid4_seg5,17,287,0,0.0
vid4_seg5,18,287,0,0.0
vid4_seg5,19,287,0,0.0
vid4_seg5,20,287,0,0.0
vid4_seg5,21,287,0,0.0
vid4_seg5,22,287,0,0.0
vid4_seg5,24,287,0,0.0
vid4_seg5,25,287,0,0.0
vid4_seg5,26,287,0,0.0
vid4_seg5,28,287,0,0.0
vid4_seg5,29,287,0,0.0
vid4_seg5,30,287,0,0.0
vid4_seg5,31,287,5,0.017421602787456445
vid4_seg5,33,287,0,0.0
vid4_seg5,35,287,0,0.0
vid4_seg5,36,287,0,0.0
vid4_seg5,37,287,0,0.0
vid4_seg5,40,287,0,0.0
vid4_seg5,41,287,0,0.0
vid4_seg5,42,287,0,0.0
vid4_seg5,43,287,0,0.0
vid4_seg5,44,287,0,0.0
vid4_seg5,45,287,1,0.003484320557491289
vid4_seg5,46,287,0,0.0
vid4_seg5,47,287,0,0.0
vid4_seg5,49,287,0,0.0
vid4_seg5,50,287,0,0.0
vid4_seg6,1,287,0,0.0
vid4_seg6,2,287,1,0.003484320557491289
vid4_seg6,3,287,0,0.0
vid4_seg6,4,287,0,0.0
vid4_seg6,5,287,0,0.0
vid4_seg6,6,287,0,0.0
vid4_seg6,7,287,0,0.0
vid4_seg6,10,287,1,0.003484320557491289
vid4_seg6,11,287,0,0.0
vid4_seg6,12,287,0,0.0
vid4_seg6,15,287,26,0.09059233449477352
vid4_seg6,16,287,0,0.0
vid4_seg6,17,287,0,0.0
vid4_seg6,18,287,0,0.0
vid4_seg6,19,287,0,0.0
vid4_seg6,20,287,0,0.0
vid4_seg6,21,287,3,0.010452961672473868
vid4_seg6,22,287,0,0.0
vid4_seg6,24,287,0,0.0
vid4_seg6,25,287,5,0.017421602787456445
vid4_seg6,28,287,4,0.013937282229965157
vid4_seg6,29,287,0,0.0
vid4_seg6,30,287,0,0.0
vid4_seg6,33,287,0,0.0
vid4_seg6,35,287,1,0.003484320557491289
vid4_seg6,36,287,0,0.0
vid4_seg6,37,287,0,0.0
vid4_seg6,40,287,0,0.0
vid4_seg6,41,287,0,0.0
vid4_seg6,42,287,0,0.0
vid4_seg6,43,287,0,0.0
vid4_seg6,44,287,0,0.0
vid4_seg6,45,287,0,0.0
vid4_seg6,46,287,0,0.0
vid4_seg6,47,287,0,0.0
vid4_seg6,48,287,0,0.0
vid4_seg6,49,287,0,0.0
vid4_seg6,50,287,0,0.0
vid4_seg7,1,287,0,0.0
vid4_seg7,2,287,0,0.0
vid4_seg7,3,287,0,0.0
vid4_seg7,5,287,0,0.0
vid4_seg7,6,287,2,0.006968641114982578
vid4_seg7,7,287,0,0.0
vid4_seg7,10,287,0,0.0
vid4_seg7,11,287,0,0.0
vid4_seg7,12,287,0,0.0
vid4_seg7,15,287,14,0.04878048780487805
vid4_seg7,16,287,0,0.0
vid4_seg7,17,287,0,0.0
vid4_seg7,18,287,0,0.0
vid4_seg7,19,287,0,0.0
vid4_seg7,20,287,0,0.0
vid4_seg7,21,287,0,0.0
vid4_seg7,22,287,0,0.0
vid4_seg7,24,287,0,0.0
vid4_seg7,25,287,0,0.0
vid4_seg7,26,287,0,0.0
vid4_seg7,28,287,0,0.0
vid4_seg7,29,287,0,0.0
vid4_seg7,30,287,0,0.0
vid4_seg7,33,287,0,0.0
vid4_seg7,35,287,0,0.0
vid4_seg7,36,287,0,0.0
vid4_seg7,37,287,0,0.0
vid4_seg7,40,287,0,0.0
vid4_seg7,41,287,0,0.0
vid4_seg7,42,287,0,0.0
vid4_seg7,45,287,0,0.0
vid4_seg7,46,287,0,0.0
vid4_seg7,48,287,1,0.003484320557491289
vid4_seg7,49,287,0,0.0
vid4_seg7,50,287,0,0.0
vid4_seg8,1,287,0,0.0
vid4_seg8,3,287,0,0.0
vid4_seg8,5,287,0,0.0
vid4_seg8,6,287,0,0.0
vid4_seg8,7,287,0,0.0
vid4_seg8,10,287,6,0.020905923344947737
vid4_seg8,11,287,0,0.0
vid4_seg8,12,287,0,0.0
vid4_seg8,14,287,0,0.0
vid4_seg8,15,287,14,0.04878048780487805
vid4_seg8,16,287,0,0.0
vid4_seg8,18,287,0,0.0
vid4_seg8,19,287,0,0.0
vid4_seg8,20,287,0,0.0
vid4_seg8,21,287,0,0.0
vid4_seg8,22,287,0,0.0
vid4_seg8,24,287,0,0.0
vid4_seg8,25,287,2,0.006968641114982578
vid4_seg8,26,287,0,0.0
vid4_seg8,28,287,3,0.010452961672473868
vid4_seg8,29,287,0,0.0
vid4_seg8,30,287,0,0.0
vid4_seg8,32,287,0,0.0
vid4_seg8,33,287,0,0.0
vid4_seg8,35,287,0,0.0
vid4_seg8,36,287,0,0.0
vid4_seg8,37,287,0,0.0
vid4_seg8,40,287,0,0.0
vid4_seg8,41,287,0,0.0
vid4_seg8,42,287,1,0.003484320557491289
vid4_seg8,44,287,1,0.003484320557491289
vid4_seg8,45,287,0,0.0
vid4_seg8,46,287,0,0.0
vid4_seg8,47,287,0,0.0
vid4_seg8,48,287,0,0.0
vid4_seg8,49,287,0,0.0
vid4_seg8,50,287,0,0.0
vid4_seg9,1,234,0,0.0
vid4_seg9,2,234,0,0.0
vid4_seg9,3,234,0,0.0
vid4_seg9,5,234,0,0.0
vid4_seg9,6,234,0,0.0
vid4_seg9,10,234,3,0.01282051282051282
vid4_seg9,11,234,0,0.0
vid4_seg9,12,234,0,0.0
vid4_seg9,15,234,2,0.008547008547008548
vid4_seg9,16,234,0,0.0
vid4_seg9,17,234,0,0.0
vid4_seg9,18,234,0,0.0
vid4_seg9,19,234,0,0.0
vid4_seg9,20,234,0,0.0
